2039 "Galvin, Tommy"
2040 "Gambit/Remy Lebeau"
2041 "Gambit Doppelganger"
2042 "Gambit Doppelganger "
2043 "Gambit | Mutant X-Verse"
2044 "Ágamble, Gracie"
2045 "Gambonno, Ernesto"
2046 "Gambonno, Luigi"
2047 "Gamecock/"
2048 "Gamelin, John T j.t."
2049 "Gamesmaster/Jeremy"
2050 "Gamma-Burn/"
2051 "Gammenon [Celestial]"
2052 "Ágamora"
2053 "Gance, Tabitha Tabby"
2054 "Ganger, Dr. Alexei"
2055 "Ganger, Carmen"
2056 "Gannon, Rich"
2057 "Gannon, Sgt. Frank"
2058 "Gantry"
2059 "Ganymede"
2060 "Gapon, Dzhokhar"
2061 "Gar-Toom"
2062 "Garabaldi"
2063 "Garabed/Bashur"
2064 "Garcia, Rev."
2065 "Gardener/Ord Zyonyz "
2066 "Garfield, Murray"
2067 "Gargouille/"
2068 "Gargoyle/Igor Drenko"
2069 "Gargoyle II/Isaac Ch"
2070 "Gargoyle | Mutant X-Verse"
2071 "Garm"
2072 "Garnok Rebbahn"
2073 "Garokk"
2074 "Garotte/"
2075 "Garrett, John"
2076 "Garrison, Dr."
2077 "Garth"
2078 "Garth, Donna"
2079 "Garthan Saal"
2080 "Garvin, Gears"
2081 "Gatecrasher"
2082 "Gates, Junior"
2083 "Gateway"
2084 "Gator, Lord"
2085 "Gattling/"
2086 "Gatz, William Billy"
2087 "Gaulthing, Anderson"
2088 "Gaunt/Mendel Stromm"
2089 "Gaunt II"
2090 "Gaunt, Officer Kim"
2091 "Gauntlet"
2092 "Gaza"
2093 "Gazelle"
2094 "Geatar"
2095 "Geddings, Judith Gho"
2096 "Gee/Alex Power"
2097 "Geesey, Karl"
2098 "Geiger/Delilah Deede"
2099 "Geirrodur"
2100 "Geist"
2101 "Geller, Uri"
2102 "Gemini/Joshua Link"
2103 "Genecide"
2104 "General Admission"
2105 "General Obsidian"
2106 "Genesis/Tyler Dayspr"
2107 "Genii/Jason Kimball"
2108 "Gentry"
2109 "Genuardi, Mr."
2110 "George, David Lloyd"
2111 "Gerard, Terence"
2112 "Gerasi, Don Mario"
2113 "Gerasi, Joey"
2114 "Gerasi, Leslie"
2115 "Gerasi, Mary Rose"
2116 "Gerhardt, Joseph Hei"
2117 "Gervase, Lady Alyssa"
2118 "Gestalt"
2119 "Ghaur [Deviant]"
2120 "Ghost"
2121 "Ghost Girl/"
2122 "Ghost Girl II/Lilli"
2123 "Ghost Rider II/Johnny Blaze"
2124 "Ghost Rider III/Dan "
2125 "Gibbon/Martin Blank"
2126 "Gideon"
2127 "Gideon, Claire"
2128 "Gideon, Gregory Hung"
2129 "Giganto"
2130 "Gigantus"
2131 "Gil"
2132 "Gilbert, Professor G"
2133 "Gilbert, Roxanne"
2134 "Gilberti, Rose"
2135 "Gillispie, Andrew An"
2136 "Gilmore, Bert"
2137 "Gin Genie/Beckah"
2138 "Giraboor"
2139 "Giurescu, Radu"
2140 "Glaboo"
2141 "Gladiator/Melvin Pot"
2142 "Gladiator II"
2143 "Gladiatrix"
2144 "Glamour Girl/Gloria"
2145 "Glazer, Fast Freddy"
2146 "Gleason, Karen"
2147 "Gleeg"
2148 "Glenn, Heather"
2149 "Glitch/Charles J. Am"
2150 "Glitter/"
2151 "Glob/Dr. Sumner Beck"
2152 "Glom"
2153 "Glorian/Thomas Gideo"
2154 "Gloriole"
2155 "Gloucester"
2156 "Glub"
2157 "Gnucci, Ma"
2158 "Go-Devil/Go Ishimori"
2159 "Goblyn"
2160 "Godstalker"
2161 "Godwulf"
2162 "Gog"
2163 "Gog II"
2164 "Gog III"
2165 "Gogo Tamago/"
2166 "Gold"
2167 "Goldbug"
2168 "Golddigger"
2169 "Golden Archer II/Wya"
2170 "Golden Girl/Gwenny L"
2171 "Golden-Blade"
2172 "Goldfarb, Aaron"
2173 "Goldfire/Ameiko Sabu"
2174 "Goldielocks/"
2175 "Golem/Jacob Goldstei"
2176 "Golem II"
2177 "Golem III"
2178 "Gomurr"
2179 "Gonzalez, Raymond"
2180 "Goom"
2181 "Gooner, Melvin"
2182 "Gorgeous George"
2183 "Gorgilla"
2184 "Gorgon [Inhuman]"
2185 "Gorgon | Mutant X-Verse"
2186 "Gorilla-Man"
2187 "Gorn"
2188 "Gornkai"
2189 "Goroth"
2190 "Gorr"
2191 "Gosamyr"
2192 "Goth"
2193 "Gottfried, Willis"
2194 "Goulding, Dr."
2195 "Goyer, Saul"
2196 "Grace"
2197 "Grand Overseer"
2198 "Grande Dame"
2199 "Grandmaster/En Dwi G"
2200 "Granitor"
2201 "Grant, Donald"
2202 "Grant, Gator"
2203 "Grant, Gloria Glory"
2204 "Grant, Mary Meeks"
2205 "Grant, Phillip"
2206 "Grant, Silas"
2207 "Grant, Silas II"
2208 "Grappler"
2209 "Grasp"
2210 "Grasswind, Z'Oofrey"
2211 "Gravemoss"
2212 "Graviton/Frank Hall"
2213 "Gray, Charles"
2214 "Gray, Sgt."
2215 "Grazia, Vincent Vinn"
2216 "Grease"
2217 "Greasy"
2218 "Green Goblin/Norman Osborn"
2219 "Green Goblin III/Bar"
2220 "Green Goblin IV/Phil"
2221 "Green Goblin V/"
2222 "Green Goblin | Mutant X-Verse"
2223 "Green, Arnie"
2224 "Green, James"
2225 "Green, Lila"
2226 "Greensong"
2227 "Greer, David"
2228 "Greer, Gabrielle"
2229 "Gregor"
2230 "Gregory, Todd"
2231 "Greico, Linda"
2232 "Gremlin/"
2233 "Grendel'S Mother"
2234 "Gresig"
2235 "Grey Gargoyle/Paul P"
2236 "Grey King/Addison Fa"
2237 "Grey, Dr. John"
2238 "Grey, Elaine"
2239 "Phoenix/Grey, Jean | Mutant X-Verse"
2240 "Greystone/Brian Youn"
2241 "Grid"
2242 "Griefsavor"
2243 "Griffin"
2244 "Griffin II/Johnny Ho"
2245 "Griffin III"
2246 "Griffith, D.w."
2247 "Grim Hunter/Kravinof"
2248 "Grim Reaper/Eric Wil"
2249 "Grimm, Ben | earth-A"
2250 "Grimm, Ben | Mutant X-Verse"
2251 "Grimm, Ben | timesli"
2252 "Grimm, Jake"
2253 "Grimm, Petunia Penny"
2254 "Grimm, Sue Storm Ear"
2255 "Grippo, Billy"
2256 "Gris-Gris"
2257 "Grizzly/Maxwell Mark"
2258 "Grizzly II/Theodore "
2259 "Gron"
2260 "Gronk"
2261 "Gross, Clifford"
2262 "Gross, Ira"
2263 "Grotesk"
2264 "Grottu"
2265 "Groundhog/Sean Benar"
2266 "Grovel"
2267 "Groves, Gen. Mcallis"
2268 "Growing Man"
2269 "Gruenwald, Mark"
2270 "Grunch, Alestaire Fi"
2271 "Grux"
2272 "Gryphon/Commander Ek"
2273 "Guardian/James Macdo"
2274 "Guardian III"
2275 "Guardian IV"
2276 "Guardian V/James Mac"
2277 "Guardian | Mutant X-Verse"
2278 "Guardsman/Kevin O'Br"
2279 "Gudrun [Asgardian]"
2280 "Guilotine"
2281 "Guinness"
2282 "Guladkin"
2283 "Gullin"
2284 "Gullo"
2285 "Gunderson, Col. Rola"
2286 "Gunship/Cary Rountre"
2287 "Gunthar"
2288 "Gunthar II"
2289 "Guntly, David"
2290 "Guthrie, Joelle"
2291 "Guthrie, Josh"
2292 "Guthrie, Lucinda"
2293 "Guthrie, Luke"
2294 "Guthrie, Tyler"
2295 "Gypsy Moth"
2296 "Gyre"
2297 "Gyrich, Henry Peter"
2298 "Gyrich, Henry Peter "
2299 "Haag"
2300 "Hack/"
2301 "Haddock, Dr. Myra"
2302 "Hafnium"
2303 "Hag/"
2304 "Hager, General"
2305 "Haggert, Bob"
2306 "Hairbag/Suggs"
2307 "Halberg, Donald"
2308 "Haldeman, Calvin"
2309 "Hale, Jonas"
2310 "Hale, Nan"
2311 "Hale, Tom"
2312 "Half-Face"
2313 "Halflife"
2314 "Halftree, Horace"
2315 "Hall, Morgan"
2316 "Haller, Gabrielle"
2317 "Halloween Jack"
2318 "Hames"
2319 "Hamid, Sheik"
2320 "Hamilton, Jerome"
2321 "Hamilton, Micky"
2322 "Hamilton, Paul"
2323 "Hamir"
2324 "Hammer/Leroy Jackson"
2325 "Hammer II/"
2326 "Hammer III/Eisenhowe"
2327 "Hammer IV/"
2328 "Hammer, Justin"
2329 "Hammerhand"
2330 "Hammerhand II/Bron"
2331 "Hammerhead"
2332 "Hancock, Calista"
2333 "Hangman"
2334 "Hangman II/Jason Rol"
2335 "Hanrahan, Gordon"
2336 "Hanrahy, Jim"
2337 "Hanransha/Asahi"
2338 "Hansen, Billy"
2339 "Harbinger"
2340 "Hard Boiled Henwy"
2341 "Hardball"
2342 "Hardcase/Harold Harr"
2343 "Hardcore/"
2344 "Harderman, Quentin"
2345 "Hardrive"
2346 "Hardwire/"
2347 "Hardy, Lydia"
2348 "Hardy, Morgan Macnei"
2349 "Hardy, Stan"
2350 "Hargen"
2351 "Hargrove, Elias"
2352 "Harker, Quincy"
2353 "Harkness, Abigail"
2354 "Harkness, Agatha"
2355 "Harmony"
2356 "Harness/Erika Benson"
2357 "Harokin [Asgardian]"
2358 "Harpoon"
2359 "Harpy II"
2360 "Harquis Tey"
2361 "Harr, Dr."
2362 "Harras, Bob"
2363 "Harrier"
2364 "Harrigan, Chester Ch"
2365 "Harrigan, Patricia P"
2366 "Harrington, Principa"
2367 "Harris, Bernard"
2368 "Harris, Christine"
2369 "Harris, Eddie"
2370 "Harris, Monroe"
2371 "Harrison, Col. Edwar"
2372 "Harrow, Dr. Jonas"
2373 "Harvest/Chi Lo"
2374 "Harvest II"
2375 "Harvey, Sue"
2376 "Hasard, Samantha"
2377 "Hassan"
2378 "Hastings, Prof. Loui"
2379 "Hatchet Man/Hachiman"
2380 "Hatchet-9"
2381 "Hatchway, Vernon"
2382 "Hate"
2383 "Hate-Monger/Adolf Hi"
2384 "Hate-Monger II"
2385 "Hate-Monger IV"
2386 "Hate-Monger V"
2387 "Hatori, Desmond"
2388 "Hauptman"
2389 "Hauptmann Deutschlan"
2390 "Hauptmann England"
2391 "Haus"
2392 "Hav-Ak"
2393 "Hav-Rogg"
2394 "Haven/Radha Dastoor"
2395 "Havershaw, Andrea"
2396 "Havershaw, Jason"
2397 "Havok/Alex Summers"
2398 "Havok | Mutant X-Verse"
2399 "Hawk"
2400 "Hawkeye Doppelganger"
2401 "Hawkeye | Mutant X-Verse"
2402 "Hawkins, Dr. Edwin E"
2403 "Hawkshaw"
2404 "Hawley, Pamela"
2405 "Hayden"
2406 "Haywire/"
2407 "Hazard/Carter Ryking"
2408 "Headcase"
2409 "Headgear/"
2410 "Headhunter/"
2411 "Headlok"
2412 "Headmistress/"
2413 "Healer"
2414 "Heat-Ray/"
2415 "Heater Delight"
2416 "Hecate"
2417 "Heck, Don"
2418 "Hector"
2419 "Hector II"
2420 "Hederman, Lottie"
2421 "Hedron"
2422 "Heimdall [Asgardian]"
2423 "Hela [Asgardian]"
2424 "Helio"
2425 "Helium"
2426 "Helix/Rafael Carago"
2427 "Helix II"
2428 "Helkooky"
2429 "Hell-Eyes"
2430 "Hellcat/Patsy Walker"
2431 "Hellen"
2432 "Heller, Dr. Joseph"
2433 "Heller, Eric"
2434 "Hellfire/Mikal Drago"
2435 "Hellrazor"
2436 "Hellscout/Kenneth Te"
2437 "Hellspawn"
2438 "Hellstorm/Daimon Hel"
2439 "Hellstorm Doppelganger"
2440 "Hellstrom, Victoria"
2441 "Hemingway"
2442 "Henckel, Maria"
2443 "Hendershoot, Colonel"
2444 "Henderson, Carol"
2445 "Henry, John"
2446 "Henshaw, Curtis"
2447 "Hephaestus"
2448 "Hera/Augustine Jones"
2449 "Hercules [Greek God]"
2450 "Hercules Doppelganger"
2451 "Hercules Doppelganger"
2452 "Hermes [Greek God]"
2453 "Hermod [Asgardian]"
2454 "Hescamar/Marnot [Asgardian]"
2455 "Hessler, Wolfgang"
2456 "Heth'Sa"
2457 "Hex/Dominic Destine"
2458 "Heywerth, General"
2459 "Hibbert, Ellen"
2460 "Hibbert, Hope"
2461 "Hidalgo, Detective J"
2462 "Higgins, Jane"
2463 "Higgins, Linda"
2464 "Higgins, Richie"
2465 "Higgins, Samuel"
2466 "High Evolutionary/He"
2467 "Highnote/Raoul Herna"
2468 "Hijacker"
2469 "Hilary"
2470 "Hildebrant, Dr."
2471 "Hildegarde [Asgardian]"
2472 "Hildy [Asgardian]"
2473 "Hill, George"
2474 "Hilliard, Jacob"
2475 "Hinds, Patrick"
2476 "Hindsight Lad/Carlto"
2477 "Hinkley"
2478 "Hinkley, Admiral"
2479 "Hippolyta [Greek God]"
2480 "Hiro"
2481 "Hiromitsu"
2482 "Hitchuck, Kelly"
2483 "Hitler, Adolf"
2484 "Hitman/Lt. Burt Keny"
2485 "Ho Ti"
2486 "Ho Yinsen"
2487 "Ho, Li Muan"
2488 "Hoard, Josh"
2489 "Hoarfen"
2490 "Hoarfrost/"
2491 "Hobbs, Det."
2492 "Hobbs, Harris"
2493 "Hobgoblin"
2494 "Hobgoblin II/Roderic"
2495 "Hobgoblin III/Lefty "
2496 "Hobgoblin V/Jason Ph"
2497 "Hochberg, Roger"
2498 "Hoder [Asgardian]"
2499 "Hodge, Cameron"
2500 "Hoffman"
2501 "Hoffman, Alice"
2502 "Hogan, Harold J. Happy"
2503 "Hogan, Virginia Pepper"
2504 "Hogarth, Jeryn"
2505 "Hoggoth"
2506 "Hogun [Asgardian]"
2507 "Hogun | Mutant X-Verse"
2508 "Holden, Dr. Samuel"
2509 "Holdsworth, Parker"
2510 "Holiday, Jordan"
2511 "Holkar, Dr. Shyam"
2512 "Hollister, Sheriff"
2513 "Hollywood"
2514 "Holocaust"
2515 "Holy/Father Hector R"
2516 "Honda, Dr."
2517 "Honey Lemon/"
2518 "Honikawa, Sho"
2519 "Hoo"
2520 "Hoopsnake/"
2521 "Hope"
2522 "Hopkins, Steve"
2523 "Horton, Dougie"
2524 "Horton, Professor Ph"
2525 "Horton, Professor Ph"
2526 "Horus [Egyptian God]"
2527 "Hosek, Bull"
2528 "Hotamitanio"
2529 "Hotshot/Louis"
2530 "Hound"
2531 "House Of Shadows"
2532 "Houston, Lt. Command"
2533 "Houston, Stella"
2534 "Howard The Duck"
2535 "Howard, Professor Ma"
2536 "Howler/Luke Garrow"
2537 "Howler II/Zed"
2538 "Hoyt, Tony"
2539 "Hrill"
2540 "Hrimhari"
2541 "Hsu, Chen"
2542 "Hu, Dr."
2543 "Huddleston, Prof."
2544 "Hudson, Heather"
2545 "Hudson, James | Mutant X-Verse"
2546 "Hugin"
2547 "Hugo, Captain Edvard"
2548 "Hulk/Dr. Robert Bruce Banner"
2549 "Hulk III/Bruce Banne"
2550 "Hulk IV"
2551 "Hulk Doppelganger"
2552 "Hulk Doppelganger II"
2553 "Hulk Robot"
2554 "Hulk | Mutant X-Verse"
2555 "Human Robot"
2556 "Human Top/Davey Mitc"
2557 "Human Torch/Johnny Spencer"
2558 "Human Torch Android/"
2559 "Human Torch Doppelganger"
2560 "Human Torch Doppelganger"
2561 "Human Torch Doppelganger"
2562 "Human Torch Doppelganger"
2563 "Humbug/Prof. B. Mitt"
2564 "Hump/"
2565 "Humus Sapien"
2566 "Hunch"
2567 "Hunger"
2568 "Hungyr"
2569 "Hunkir"
2570 "Hunt, Jerry"
2571 "Hunt, Roberta"
2572 "Huntara/Mary Elizabe"
2573 "Hunter/Jaeger"
2574 "Hunter In Darkness"
2575 "Hunter, Ian"
2576 "Hunter, Lance"
2577 "Hunter, Stevie"
2578 "Huntsman"
2579 "Hurdler, Thomas"
2580 "Hurricane II"
2581 "Hurricane III"
2582 "Husk/Paige Guthrie"
2583 "Husk/Paige Guthrie |"
2584 "Hussar"
2585 "Huxley, Dr. Alda"
2586 "Huxley, Dr. Horatio"
2587 "Hybrid/James Jimmy M"
2588 "Hydroman/Morrie Benc"
2589 "Hydron"
2590 "Hyena/Henry Mortonso"
2591 "Hynnit"
2592 "Hyperion"
2593 "Hyperion II"
2594 "Hyperstorm"
2595 "Hypertron/Chester"
2596 "Hypertron II/Sturdev"
2597 "Hypno-Hustler/"
2598 "Hyzaktl"
2599 "I.q./Ishmael Questor"
2600 "Ice Princess/"
2601 "Ice Worm"
2602 "Ice-Man | mutant X-v"
2603 "Iceman/Robert Bobby Drake"
2604 "Iceman Doppelganger"
2605 "Icemaster/"
2606 "Ichihara, Shigeru"
2607 "Icon/Dr. U'Mbaya A'k"
2608 "Iconoclast"
2609 "Idnar"
2610 "Idris"
2611 "Iduna"
2612 "Igoe, Max"
2613 "Igor"
2614 "Ikaris/Ike Harris [Eternal]"
2615 "Ikaris | Mutant X-Verse"
2616 "Ikarys"
2617 "Ikonn"
2618 "Ikthon"
2619 "Immortus, Marcus"
2620 "Imp/Pandora Destine"
2621 "Impact/"
2622 "Impala/"
2623 "Impossible Man"
2624 "Impossible Woman"
2625 "Impulse"
2626 "Impulse II/Dwight Hu"
2627 "In-Betweener"
2628 "Inazuma"
2629 "Indech"
2630 "Indigo, Odysseus"
2631 "Indium"
2632 "Inertia/"
2633 "Ines, Dr. Didier"
2634 "Infectia/Josephine"
2635 "Inferno"
2636 "Inferno II/Joseph Co"
2637 "Inferno III/Samantha"
2638 "Infinity"
2639 "Infinity II"
2640 "Infinity Thrall"
2641 "Infomorph"
2642 "Ingot/"
2643 "Innards"
2644 "Innocent"
2645 "Inshallah, Khalid"
2646 "Insomnia/"
2647 "Integer"
2648 "Intelligentsia"
2649 "Interloper"
2650 "Invisible Woman/Sue Storm"
2651 "Invisible Woman Doppelganger"
2652 "Ion/"
2653 "Ionello, Jason"
2654 "Irezumi/"
2655 "Iridia [Inhuman]"
2656 "Iron"
2657 "Iron Cross/Helmut Gr"
2658 "Iron Fist/Daniel Ran"
2659 "Iron Fist H'Ylthri I"
2660 "Iron Fist | Mutant X-Verse"
2661 "Iron Giant Man | mut"
2662 "Iron Maiden/"
2663 "Iron Maiden II/"
2664 "Iron Man/Tony Stark "
2665 "Iron Man III/Eddie M"
2666 "Iron Man IV/James R."
2667 "Iron Man V/Teen Tony"
2668 "Iron Man Armor"
2669 "Iron Man Doppelganger"
2670 "Ironclad"
2671 "Ironwood, Cissy"
2672 "Isaac"
2673 "Isbisa/Dr. Sanderson"
2674 "Ishihara, Zoe"
2675 "Ishima, David"
2676 "Isis"
2677 "Isley, Lynn"
2678 "It"
2679 "Itobu, Dr. Joshua"
2680 "Itzamna"
2681 "Ivanova, Elena"
2682 "Ivory/"
2683 "Izanami"
2684 "Izanami II"
2685 "Izzifizz"
2686 "K'Ad-Mon"
2687 "K'Rin"
2688 "K'Rk [Shi'ar]"
2689 "Ka-Zar/Kevin Plunder"
2690 "Kaa"
2691 "Kaballa"
2692 "Kafka, Dr. Ashley"
2693 "Kaine"
2694 "Kaishek, Gom"
2695 "Kaishek, Haan"
2696 "Kaishek, Kia"
2697 "Kaishek, Yolyn"
2698 "Kala"
2699 "Kaladar [Shi'Ar]"
2700 "Kale, Jennifer"
2701 "Kale, Naomi"
2702 "Kali"
2703 "Kalikya [Inhuman]"
2704 "Kalin Karth Kith"
2705 "Kalmari"
2706 "Kaluu"
2707 "Kamal"
2708 "Kamikaze"
2709 "Kaminari"
2710 "Kamo Tharnn"
2711 "Kandra"
2712 "Kane, Larry"
2713 "Kane, Marcy/Kaina"
2714 "Kane, Sugar"
2715 "Kangaroo/Frank Olive"
2716 "Kangaroo II/"
2717 "Kannor, Orlando"
2718 "Kappelbaum, Mrs."
2719 "Karel"
2720 "Kargul"
2721 "Karim, Meryet"
2722 "Karima"
2723 "Karkas [Deviant]"
2724 "Karkas | Mutant X-Verse"
2725 "Karlson, Karen"
2726 "Karma/Xi'An Coy Manh"
2727 "Karma 2013"
2728 "Karnak [Inhuman]"
2729 "Karnak Doppelganger"
2730 "Karnak | Mutant X-Verse"
2731 "Karnilla [Asgardian]"
2732 "Karnivor"
2733 "Karsano"
2734 "Karygmax"
2735 "Kasema"
2736 "Kaspin"
2737 "Kastyx"
2738 "Katana/"
2739 "Katar"
2740 "Kath"
2741 "Kathar"
2742 "Katos"
2743 "Katsu'Ta'ro"
2744 "Katu"
2745 "Katyusha/"
2746 "Katzenberg, Nick"
2747 "Kaur, Benazir"
2748 "Kazaki, Shinji"
2749 "Kaze"
2750 "Keaton"
2751 "Keeper Of The Comics"
2752 "Keerg"
2753 "Keever"
2754 "Keka' Akeluak"
2755 "Kel, Janoth"
2756 "Kelleher, Mary"
2757 "Kellog, Sheriff L.b."
2758 "Kelly, Karen"
2759 "Kelly, Sara"
2760 "Kelly, Sen. Robert E"
2761 "Kemble, Dr."
2762 "Kemel, Mehmet"
2763 "Kennedy, Louise"
2764 "Kent, Clark"
2765 "Kerem"
2766 "Kerivak"
2767 "Kestrus"
2768 "Ketch, Barbara"
2769 "Ketch, Doris Audra"
2770 "Key/"
2771 "Khadijah"
2772 "Khan"
2773 "Khandruvitch, Dr. Va"
2774 "Khat"
2775 "Khatylis"
2776 "Khirn"
2777 "Khoon"
2778 "Khoryphos [Eternal]"
2779 "Khyber/"
2780 "Kickback/Richard"
2781 "Kid/E.b. Farrell"
2782 "Kid Colt"
2783 "Kid Colt II/Elric Fr"
2784 "Kid Quarry"
2785 "Kid Reaper"
2786 "Kiko"
2787 "Kilgrew, Basil Beta "
2788 "Kilgrew, Gerard"
2789 "Killbrew, Dr."
2790 "Killburn, Mack"
2791 "Killdragon, Harmony"
2792 "Killer Clown"
2793 "Killer Shrike/Simon "
2794 "Killian"
2795 "Killmonger, Eric/N'J"
2796 "Killobyte"
2797 "Kilmer"
2798 "Kimble, Dr."
2799 "Kincaid, Dr. Jane Fo"
2800 "Kincaid, Dr. Keith"
2801 "Kincaid, Jimmy"
2802 "Kincaid, Moses"
2803 "Kine, Benedict"
2804 "King (of The Sewer p"
2805 "King Bedlam/Christop"
2806 "King Cadaver"
2807 "King George Vi"
2808 "King, Hannibal/Henry"
2809 "Kingman, Bill"
2810 "Kingo Sunen [Eternal]"
2811 "Kingpin/Wilson Fisk"
2812 "Kingsize"
2813 "Kingsley, Daniel"
2814 "Kinlan Karth Kith"
2815 "Kirby, Jack"
2816 "Kirigi"
2817 "Kirin"
2818 "Kirkegaard"
2819 "Kismet/J'Ridia Stard"
2820 "Kitagowa, Dr. Kitty"
2821 "Kitang"
2822 "Kitchener, Chief Ins"
2823 "Klaer"
2824 "Klaw/Ulysses Klaw"
2825 "Kleb, Rosa"
2826 "Klein, Cameron"
2827 "Klein, Shirley"
2828 "Klein, Stanley"
2829 "Klein, Summer"
2830 "Kleinfeldt, Lorna"
2831 "Kleinstock, Harlan"
2832 "Kleinstock, Sven"
2833 "Kligger/Sen. Eugene "
2834 "Kline, Mr."
2835 "Kloss, Bernard"
2836 "Knave"
2837 "Knick Knack"
2838 "Knight/Malcolm Knigh"
2839 "Knight Errant/Matson"
2840 "Knight Errant II"
2841 "Knight, Leo"
2842 "Knight, Misty"
2843 "Knoblach, Gertrude H"
2844 "Knoblach, Gloria"
2845 "Knoblach, Hans"
2846 "Knockabout/"
2847 "Knockout"
2848 "Knutz, Cindy"
2849 "Ko'Ichi"
2850 "Ko-Gar"
2851 "Koenig, Eric"
2852 "Kofi [Kymellian]"
2853 "Kojiro"
2854 "Kole, John"
2855 "Kole, Michelle"
2856 "Kolomaq"
2857 "Komodo"
2858 "Koniev, Dmitri"
2859 "Koniev, Irini"
2860 "Koniev, Mrs."
2861 "Kono"
2862 "Koppisch, Dr. Eric"
2863 "Korath The Pursuer"
2864 "Korrek"
2865 "Korvac, Michael"
2866 "Koshima"
2867 "Kosinski, Harley"
2868 "Kowalski, Trish"
2869 "Kraa"
2870 "Kraft, Donna"
2871 "Kragar"
2872 "Kragg"
2873 "Kragg, Gen."
2874 "Kraken"
2875 "Krakoa"
2876 "Kramer, Kenny"
2877 "Kramer, Stacey"
2878 "Krang [Atlantean]"
2879 "Krang II"
2880 "Kraus, Dr. Freideric"
2881 "Kraven The Hunter/Se"
2882 "Kraven The Hunter II"
2883 "Kray, D'Von"
2884 "Krea, Bruno"
2885 "Kreddick"
2886 "Kree Captain America"
2887 "Kree Giant Man [Kree]"
2888 "Kree Iron Man [Kree]"
2889 "Kree Scarlet Witch [Kree]"
2890 "Kreiger, Simon"
2891 "Kreigkoph, Gen."
2892 "Krieghund, Col."
2893 "Krista"
2894 "Kristoff/Kristoff Ve"
2895 "Kriven"
2896 "Kro [Deviant]"
2897 "Kronitt"
2898 "Kronos"
2899 "Krotok"
2900 "Krueger"
2901 "Kruel/Victor Kruelle"
2902 "Kruella"
2903 "Kruggar"
2904 "Kruma, Talia"
2905 "Krush"
2906 "Krypt, Dr."
2907 "Kryzewski, Leonard M"
2908 "Kubik"
2909 "Kukulcan/Virako/quet"
2910 "Kulan Gath"
2911 "Kull"
2912 "Kuragari"
2913 "Kurasov, Simyon Bori"
2914 "Kurlychek, Patty"
2915 "Kuroko/"
2916 "Kurov, Wassily"
2917 "Kuroyama"
2918 "Kurrgo"
2919 "Kurse/Algrim [Asgardian]"
2920 "Kutuzov, Col."
2921 "Kwan, Terry"
2922 "Kwannon"
2923 "Kylun/Colin Mckay"
2924 "Kymri"
2925 "Kysa"
2926 "Jack"
2927 "Jack Flag/"
2928 "Jack Frost/"
2929 "Jack O'Diamonds"
2930 "Jack O'Lantern II/Ma"
2931 "Jack Of Hearts/Jack "
2932 "Jack Serious/Dr. Joh"
2933 "Jackal/Miles Warren"
2934 "Jackal II/Warren"
2935 "Jackhammer"
2936 "Jackknife/Jack Cole"
2937 "Jackson, Andrew Jock"
2938 "Jackson, Brent"
2939 "Jackson, Celia"
2940 "Jackson, Curtiss"
2941 "Jackson, Steve"
2942 "Jacobs, Ben"
2943 "Jacobs, Glenda"
2944 "Jacoby, Kyle"
2945 "Jade Dragon/Dei Guan"
2946 "Jagatar"
2947 "Jagged Bow/"
2948 "Jagrfelm [Asgardian]"
2949 "Jahf"
2950 "Jailbait/Jess"
2951 "Jakal"
2952 "Jakar"
2953 "Jakes, Judson"
2954 "Jam/Jasmine Archer"
2955 "Jameel"
2956 "Jameka"
2957 "Jamesley, Aloysius R"
2958 "Jameson, Col. John "
2959 "Jameson, J. Jonah"
2960 "Jameson, Marla Madis"
2961 "Jamil"
2962 "Janes, Father Michae"
2963 "Janson, Dr. Andrea"
2964 "Janus"
2965 "Janus II"
2966 "Jara"
2967 "Jardine"
2968 "Jardine, Amanda"
2969 "Jarella"
2970 "Jarman, Tommy"
2971 "Jarvis, Edwin "
2972 "Jarvis, Edwin | time"
2973 "Jarzinho, Col. Edson"
2974 "Jasmine"
2975 "Jason"
2976 "Jason II"
2977 "Javelin/Darin"
2978 "Javelin II/Darin Jr."
2979 "Javitz"
2980 "Jawbreaker/"
2981 "Jaye-Firestone, Ging"
2982 "Jefferson, Dr."
2983 "Jeffries, Dr."
2984 "Jeffries, Maggie "
2985 "Jekuakkekt"
2986 "Jella, Private"
2987 "Jemiah"
2988 "Jenkins, Walter"
2989 "Jennings, Joseph"
2990 "Jenskot/Aliya"
2991 "Jericho, Duncan"
2992 "Jericho, Justina"
2993 "Jerome, Jason"
2994 "Jessup, Dr."
2995 "Jester/Jonathan Powe"
2996 "Jester II"
2997 "Jester III"
2998 "Jet-Black/"
2999 "Jetstream/Haroud Ibn"
3000 "Jexia"
3001 "Jigsaw"
3002 "Jikekt"
3003 "Jill"
3004 "Jillete, Randi"
3005 "Jinku"
3006 "Jinx"
3007 "Jiomo"
3008 "Jocasta"
3009 "Jocasta II"
3010 "Johnny Appleseed/Jon"
3011 "Johnsmeyer, James"
3012 "Johnson"
3013 "Johnson, Anna"
3014 "Johnson, Lyndon Bain"
3015 "Jolt/Hallie Takahama"
3016 "Jones, Andy"
3017 "Jones, Armand"
3018 "Jones, Augustine"
3019 "Jones, Bart"
3020 "Jones, Charlotte"
